Timestamp,pollutant,value,pred,residual,residual_anom,iso_anom,spike_label,temp_extreme,is_weekend,T,RH
2004-11-22 10:00:00,C6H6(GT),63.7,57.362000000000116,6.337999999999887,True,True,True,False,False,6.2,51.8
2004-10-26 18:00:00,C6H6(GT),52.1,50.60300000000012,1.496999999999879,True,True,True,False,False,22.5,61.5
2004-12-13 18:00:00,C6H6(GT),50.8,50.408500000000075,0.39149999999992247,True,True,True,False,False,12.6,55.9
2004-11-02 20:00:00,C6H6(GT),48.2,47.90549999999998,0.29450000000002063,True,True,True,False,False,20.9,67.5
2004-10-25 17:00:00,C6H6(GT),46.3,46.121500000000005,0.17849999999999255,True,True,True,False,False,21.7,61.9
2005-02-14 11:00:00,C6H6(GT),33.9,33.724000000000004,0.17599999999999483,True,False,False,False,False,11.7,36.9
2005-01-21 20:00:00,C6H6(GT),38.1,37.93399999999996,0.16600000000003945,True,True,True,False,False,10.4,64.4
2004-11-23 19:00:00,C6H6(GT),50.6,50.434000000000125,0.16599999999987602,True,True,True,False,False,12.4,74.7
2004-10-04 18:00:00,C6H6(GT),41.6,41.45650000000011,0.14349999999988938,True,True,True,False,False,26.0,43.9
2004-12-27 21:00:00,C6H6(GT),7.5,7.367000000000003,0.13299999999999734,True,False,False,False,False,12.4,64.7
2004-04-21 08:00:00,C6H6(GT),40.3,40.175000000000054,0.12499999999994316,True,True,True,False,False,14.0,58.2
2005-02-02 09:00:00,C6H6(GT),27.3,27.176499999999972,0.12350000000002836,True,False,False,True,False,2.8,64.2
2004-11-04 17:00:00,C6H6(GT),45.9,45.77949999999985,0.12050000000014904,True,True,True,False,False,24.8,53.9
2005-03-10 10:00:00,C6H6(GT),13.7,13.580499999999958,0.11950000000004124,True,False,False,False,False,11.7,49.3
2005-03-24 20:00:00,C6H6(GT),35.5,35.38349999999998,0.11650000000002336,True,True,True,False,False,18.8,49.1
2005-01-18 16:00:00,C6H6(GT),24.7,24.585000000000004,0.11499999999999488,True,True,False,False,False,5.2,76.2
2005-03-14 13:00:00,C6H6(GT),7.1,6.9875,0.11249999999999982,True,False,False,False,False,19.3,35.5
2005-03-29 08:00:00,C6H6(GT),26.3,26.18849999999996,0.11150000000004212,True,False,False,False,False,14.4,65.8
2004-11-02 18:00:00,C6H6(GT),44.1,43.99000000000005,0.1099999999999497,True,True,True,False,False,23.0,62.1
2005-02-16 20:00:00,C6H6(GT),24.7,24.591000000000005,0.10899999999999466,True,False,False,False,False,6.6,43.4
2005-03-17 12:00:00,C6H6(GT),11.1,10.992500000000005,0.1074999999999946,True,False,False,False,False,24.3,24.7
2004-10-05 19:00:00,C6H6(GT),41.6,41.49300000000011,0.10699999999989274,True,True,True,False,False,25.6,47.5
2004-12-06 05:00:00,C6H6(GT),2.3,2.1939999999999933,0.10600000000000653,True,False,False,False,False,11.8,81.4
2005-01-12 17:00:00,C6H6(GT),17.6,17.495500000000003,0.10449999999999804,True,False,False,False,False,14.6,54.0
2005-02-21 17:00:00,C6H6(GT),10.0,9.895500000000032,0.10449999999996784,True,False,False,False,False,7.3,70.0
2005-01-12 15:00:00,C6H6(GT),18.2,18.09699999999994,0.10300000000005838,True,False,False,False,False,15.7,48.8
2005-01-16 23:00:00,C6H6(GT),5.2,5.097000000000014,0.10299999999998644,True,False,False,False,True,6.6,42.6
2005-03-04 19:00:00,C6H6(GT),14.9,14.79750000000002,0.10249999999997961,True,False,False,False,False,8.9,52.5
2005-03-27 06:00:00,C6H6(GT),2.3,2.197999999999993,0.10200000000000697,True,False,False,False,True,15.8,65.9
2005-02-07 23:00:00,C6H6(GT),2.3,2.198499999999993,0.10150000000000681,True,False,False,False,False,7.2,39.3
2005-03-09 04:00:00,C6H6(GT),2.5,2.3989999999999916,0.10100000000000842,True,False,False,True,False,3.8,56.8
2005-03-31 02:00:00,C6H6(GT),2.5,2.3989999999999916,0.10100000000000842,True,False,False,False,False,13.9,68.7
2004-11-02 19:00:00,C6H6(GT),44.9,44.799499999999874,0.1005000000001246,True,True,True,False,False,21.8,65.3
2005-01-08 17:00:00,C6H6(GT),17.9,17.800000000000058,0.09999999999994102,True,False,False,False,True,13.0,61.9
2005-04-01 04:00:00,C6H6(GT),0.8,0.7010000000000008,0.0989999999999992,True,False,False,False,False,13.7,48.8
2005-01-11 14:00:00,C6H6(GT),18.8,18.701499999999932,0.09850000000006887,True,False,False,False,False,13.8,56.3
2005-01-02 02:00:00,C6H6(GT),3.6,3.5015000000000005,0.09849999999999959,True,False,False,True,True,4.5,63.6
2005-03-10 09:00:00,C6H6(GT),21.2,21.101999999999954,0.09800000000004516,True,False,False,False,False,7.5,64.5
2005-03-16 07:00:00,C6H6(GT),3.6,3.5020000000000007,0.09799999999999942,True,False,False,False,False,7.6,69.2
2005-03-17 05:00:00,C6H6(GT),1.4,1.3035000000000048,0.09649999999999515,True,False,False,False,False,9.8,61.8
2005-01-15 13:00:00,C6H6(GT),15.6,15.504499999999998,0.09550000000000125,True,False,False,False,True,8.9,60.8
2005-03-07 08:00:00,C6H6(GT),5.2,5.104500000000015,0.09549999999998526,True,False,False,False,False,5.9,45.4
2005-01-11 11:00:00,C6H6(GT),15.6,15.504999999999997,0.09500000000000242,True,False,False,False,False,13.4,59.9
2005-03-30 16:00:00,C6H6(GT),9.2,9.105499999999973,0.09450000000002667,True,False,False,False,False,25.1,28.5
2005-02-17 17:00:00,C6H6(GT),5.2,5.105500000000015,0.09449999999998493,True,False,False,False,False,9.3,42.3
2005-02-14 16:00:00,C6H6(GT),5.2,5.107000000000015,0.09299999999998487,True,False,False,False,False,13.0,27.4
2004-12-13 06:00:00,C6H6(GT),3.1,3.008000000000001,0.0919999999999992,True,False,False,False,False,6.4,64.4
2004-12-08 05:00:00,C6H6(GT),3.1,3.0095000000000014,0.09049999999999869,True,False,False,False,False,12.0,71.9
2004-12-12 18:00:00,C6H6(GT),25.4,25.30950000000003,0.09049999999997027,True,True,False,False,True,12.2,53.9
2004-12-29 16:00:00,C6H6(GT),4.5,4.409999999999988,0.09000000000001229,True,False,False,False,False,11.8,44.3
